ticket_id,account_id,submitted_at,closed_at,resolution_time_hours,priority,first_response_time_minutes,satisfaction_score,escalation_flag
T-(7a95e0,A-0baac-2,2023-12-16,2023-12-16 07:00:00,7,NA,54,NA,FALSE
T-eb_9%7d9,#A-32fb14,2024-07-22,2024-07-22 21:00:00,21,urge#nt,115,NA,FALSE
NA,A-7df7a7,2023-04-24,2023-04-26 02:00:00,50,NA,5,5,FALSE
T-b748+9a,A-71615^e,2024-01-12,2024-01-14 01:00:00,49,medium,77,NA,FALSE
T-06f51b,A-7dacce,2023-01-20 ,2023-01-21 02:00:00,26,high,5,4,FALSE
T-f35250,A-151c9#a,2024-05-31 ,2024-06-01 15:00:00,NA,h&ig%h,137,4,FALSE
T-7d$edc0,A-a8d89d ,2024-03-26,2024-03-27 05:00:00,29,low,146 ,5,FALSE
NA,A-0#baac.2 ,2024-06-05,NA,59,hi%g.h,54,3,NA
NA,A-bcf87c,2023-12-19,NA,NA,m%ediu(m,59 ,5,NA
T-060d32,A-854864,2023-03-18,2023-03-20 14:00:00,62,hi!gh,177,5,FALSE
T-4b7f17,.A-354f12 ,2023-08-13,2023-08-14 23:00:00,47,medium,171,NA,FALSE
T-8ea29d,A-ee+42db,NA,2023-03-30 14:00:00,14,h^igh,164,NA,FALSE
T#-0^217)dd,#A-48(4819,2023-02-05,2023-02-05 19:00:00,19,&urgent,78,5 ,FALSE
T-8c-0ca5,A-cbbe12,2024-02-05,2024-02-06 15:00:00,39,high,158,NA,FALSE
t-c(15cd8,a-e3bd71,2023-11-24,2023-11-26 06:00:00 ,NA,medium ,NA,5,false
T-08$abd6,A-dfbd31,NA,2023-03-08 10:00:00,34,medium,72,3,FALSE
NA,A-&fd9422,2024-03-18,2024-03-20 06:00:00,54,l(o#w,157,3,FALSE
@T-4-dc394,NA,2023-04-26,2023-04-26 02:00:00,2,med.ium,159,4,FALSE
T^-a&594a.0,NA,2023-05-20,2023-05-20 19:00:00,19,me$diu*m,84,NA,FALSE
T-46)FB+B6,A-69FAD4,2023-07-27,2023-07-29 06:00:00 ,54,$LOW,167,NA,FALSE
NA,NA,2023-12-09,2023-12-10 05:00:00,29,*urgent,161,NA,FALSE
T-65364%e ,A-5f7^781,2024-05-26,2024-05-26 06:00:00,6,NA,63,NA,FALSE 
T-fa9585,A-0-a2-82f,2024-10-26,2024-10-26 18:00:00,18,medium,144,4,FALSE
T--0afa9f,NA,NA,2023-11-03 17:00:00,41,low,79,NA,FALSE
T-8!8f5%6c,A-&1f7acb,2023-04-22,2023-04-23 13:00:00,NA,urgent,146,NA,FALSE
T-(a28@b90 ,A-b30291,2023-05-15,2023-05-15 16:00:00,16,urgent,1,NA,FALSE
T-c27824,NA,2023-02-16,NA,7,low,55,NA,FALSE
NA,A-065^1+A4,2023-09-11,2023-09-11 03:00:00,3,URGE-NT,18,NA,FALSE
NA,A-c16@101 ,2023-03-10,2023-03-11,NA,NA,168,NA,FALSE
T-c67f26,A-e#2cd1_b,2024-07-03,2024-07-04 03:00:00,27,urgen-t,NA,5,FALSE
.T-c779b5,A-50bb)9f,2024-08-14,2024-08-15 23:00:00,47,NA,NA,NA,FALSE
T-4)291f4,NA,2024-05-21,2024-05-22 18:00:00,42,high,136 ,3 ,FALSE
T-a+d61d7,^A-271f_46,NA,2023-02-10 12:00:00,36,medium,NA,NA,FALSE
-T-6b1.bf1,A-180abf,2024-01-20,2024-01-21 10:00:00,34 ,m.ediu+m,5,3,FALSE
&T!-00183B,A-3_7F969,2023-09-06,2023-09-06 06:00:00,6,MED_IUM,5,4,FALSE 
T-d37bb3,A-524364,2024-10-25,NA,19,urgent,57,4,FALSE
t-2e3$ee5,a-9bfc9f,2024-09-21,2024-09-21 13:00:00 ,13,low,45 ,NA,false
T-fbe6c4,A-526d93,2023-10-26,NA,72 ,high ,148,3,TRUE
T-1d1488,A-^90a8c8,2023-02-01,2023-02-03 11:00:00,59,urgent,71 ,4,FALSE
NA,A-292#2b+6,2024-11-13,NA,NA,high,70,4,FALSE
T-0aa.caa,A-671f31,2023-02-02,2023-02-03 02:00:00,26,urg&ent,22,NA,FALSE
T-3c9^151,NA,2024-12-15 ,2024-12-16 05:00:00 ,29,ur+g%ent,146,4,FALSE
T-39$15f7 ,A-310452,2024-04-10 ,2024-04-10 11:00:00,NA,!medi_um,139,NA,FALSE
T-b7fe89,A-bad8c1,NA,2024-04-28 03:00:00 ,27,high,49 ,4,FALSE
T-(f47516,A-db5e#9e,2024-01-11 ,2024-01-13 20:00:00 ,68,low,18,5,FALSE
T-12e968,A-de58c*a,2023-12-07,2023-12-09 11:00:00,59,medium,125,NA,FALSE
%T-003.7fe,A-e4b&f56,2023-05-02,2023-05-02 04:00:00,4,NA,NA,3,FALSE
T-0+1bdb9 ,A%-625d0b ,2023-11-20 ,2023-11-21 19:00:00 ,NA,l-ow,34,NA,FALSE
T-ee^3#90f,A-410e86,2024-03-18,2024-03-18 22:00:00,22,medium,125,4,FALSE
T-8d7ff3,A-e+b7_f%ac,2023-09-15,2023-09-15 05:00:00,5,ur.g-en@t ,147 ,NA,FALSE
T-2#572b!1,A-+712f1c,2023-11-10 ,2023-11-11 18:00:00,42,urgent,88,5,FALSE
T-45bd&df,A-a45270,2024-01-01,2024-01-03 21:00:00,69 ,urgent,120,NA,NA
T-4537a8,A-7c5768,2024-10-14 ,2024-10-14 05:00:00,5 ,urgent,150,3,NA
T^-6+804d9,A-3@9b19^f,NA,2023-04-15 11:00:00,59,hi(gh,26 ,3 ,FALSE 
T-1df6e.e,A-34d88*0,2024-07-12,2024-07-13 08:00:00,32,low,131,3,NA
NA,A-1e1b80,2023-05-25,2023-05-26 07:00:00,31,high,32,3,FALSE
T-7ad)7#ec,NA,2024-06-28,2024-06-29 04:00:00,28,hi@gh,53,NA,NA
T-1c02f*2,A-417d2f,2023-11-18,2023-11-19 20:00:00,44,urgent,113,4,FALSE
NA,A-f446b6,2023-12-06,2023-12-07 14:00:00,38,ur-gent,53,3 ,FALSE
T-5d8!f79,A-fb1!86e,2024-07-28,2024-07-29 11:00:00,35,medium,92,NA,FALSE
T-ce%e549,-A-b0*7346,2024-11-12,2024-11-12 05:00:00,5,urgent,37,3,FALSE
T-fe219c,A-2d103-6,2023-03-22,2023-03-24 16:00:00,64 ,high,3,4,FALSE
NA,A-+5ed98d,2023-02-13,2023-02-13 14:00:00,14,me(diu%m,133,NA,FALSE
NA,A-e4144b,NA,2023-11-06 14:00:00,62,medi&u_m,175,4,FALSE
T(-429ce0,A-39dd+f4,2023-05-31,2023-05-31 01:00:00,1,high ,17,5,FALSE
NA,A.-de24d5,2024-06-27,2024-06-28 17:00:00,41,&me!dium,99,3,FALSE 
T-$d1723#a ,A-+32+8bd0,2023-09-04,2023-09-04 08:00:00 ,8,medium,57,NA,NA
T-512dec,A-0532a9,2023-12-16,2023-12-17 01:00:00,25,.medium,127,NA,FALSE
T-36b118,A.-84eb!e4,2023-07-18,2023-07-18 11:00:00,NA,high,128,NA,FALSE
T-bd85e1,A-3a5!ad8,2024-09-02,2024-09-04 17:00:00,65,hi@gh,22 ,4,NA
T-089+718,A-81-2c5b ,2023-01-06,2023-01-06 13:00:00,13,medium,105,NA,FALSE
T-4f0b_af,A-94d3da,2023-09-13,NA,27,(u*rg#ent,60,NA,FALSE
T-ced$7f6,A-f1f639 ,2024-09-18,2024-09-18 19:00:00,19,low,27,5,FALSE
T-cfb0cf,A-10b8d$a,2023-04-18,2023-04-19 09:00:00 ,33,#lo-w,77,3,FALSE
T-769e8b,A-35083d,NA,2023-09-25 09:00:00,33 ,hi)gh,176,5,FALSE
T-(F0B00C,A-443_7E4,2024-11-16,2024-11-16 18:00:00,18,MEDIUM,179,3 ,FALSE
NA,A-92+89f6 ,2023-06-12,2023-06-14 02:00:00,50 ,NA,155,NA ,FALSE
T-#4db443,A-08@e34&e,2024-03-29,2024-03-30 07:00:00,31,low,15 ,NA,FALSE
T-1@9+a5&7f,A-2e&d+ab2 ,2023-10-18,NA,48,low ,34,NA ,FALSE
T-8639ca ,A-(8e47ca,2023-09-30,2023-10-03,72,mediu%m,145,5 ,TRUE
T^-2(6d259,NA,NA,NA,56,NA,96,4,FALSE 
T-cc9f0&2,A-5790f4,2024-10-19,2024-10-20 06:00:00,30,urgent,80,NA,FALSE
T-d#3c23c,A-396e5f,2023-08-25 ,2023-08-25 02:00:00,2 ,low,166,NA,FALSE
T-35e9e6 ,A-b!7^b^7b7,2023-08-12,NA,41 ,NA,37,5,NA
T-36&db9a,A-6a7c9d,2023-03-09,2023-03-11,48,high,125,5,FALSE
NA,A-3d9#57b,2024-03-02,NA,NA,high ,73,NA,FALSE
T-52b693,A-e61e98,2024-02-17,2024-02-18,24,high,10,5 ,NA
@T-97f5bb,_A-3)1ab9a,2024-12-25,2024-12-25 21:00:00,21,med(iu*m,6,3 ,FALSE
_T-633a99,NA,NA,2024-04-13 12:00:00,12,high,63,NA,FALSE
NA,A-.463db0,2023-02-08,2023-02-10 18:00:00 ,66 ,medium,39,NA,NA
T-A)5B987,A-158F4E,2023-01-27,2023-01-27 23:00:00,23,HIGH,156,NA,FALSE
.T-94fe73 ,A-(3a7284,2024-08-16,NA,NA,urgent,56,4,FALSE
(T-399f72,A-37f969,NA,2023-12-15 11:00:00 ,11,high,154,NA,FALSE
T-#8f)66c9,A-c1(dfe1,2024-07-08,2024-07-10 17:00:00,65,hi.gh ,110,NA,FALSE 
T-e+c561#8 ,A-198$6ca,2024-09-07,2024-09-09 14:00:00,62,low,NA,NA,FALSE
T-1160c9,A^-afa505,NA,2023-09-25 13:00:00,37,medi^um,58,3,FALSE
T-512f1f,A--fd94(22,2023-12-05,2023-12-06 13:00:00,37,h+igh,141,3,FALSE
T-2d97f8,A-4814a3,NA,2024-02-16,24,NA,NA,NA,FALSE
T-c)e&3@67c ,A-533452,2024-07-27,2024-07-27 20:00:00,NA,urgent,30 ,NA,FALSE
T-10*FE2(6,A-@560D27,NA,NA,4,NA,29,5,FALSE
T-9bb+4f6,A-!7f4db3,2024-05-20,2024-05-20 08:00:00,8,medium,14,4,FALSE
-T-a2dd12,NA,2023-10-01,2023-10-02 09:00:00,33,high,168,4,FALSE
)T*-174.2e2,A-7d)acc#e,2024-02-13,2024-02-14 13:00:00,37,NA,32,NA,FALSE
T-)a661ac,#A-9b9fe9,2023-11-30,2023-12-02 23:00:00,71,low,161 ,4,FALSE
NA,A-39&32db,2023-12-14,2023-12-15 10:00:00,34 ,med+ium,46,NA,FALSE
T-b7bd24,A-9f0b68,2023-09-11,2023-09-12 13:00:00,37,low,78,NA,FALSE 
T-04752b,A-9$badbd ,NA,2023-03-09 04:00:00,28,)h(igh,155,NA,FALSE
NA,A-89ee83,2024-05-14,2024-05-16 03:00:00,51,@m^ediu#m,36,4 ,FALSE
T%-77863a,A-e60#f9d ,2024-01-27,2024-01-29 23:00:00,71,urgent,NA,NA,FALSE
T-%eecc2f,A-c9b)b3e,2024-12-05,2024-12-05 04:00:00,4,high,73,NA,FALSE 
T-6014e5,A-e7$be&ab,2023-10-16,2023-10-18 09:00:00,57,high,161,3,FALSE 
T-0a20f3,A-7f6b86,2023-07-03,2023-07-05 17:00:00 ,65,NA,156,3,FALSE
T*-415f#6a,A-bd4708,2023-12-03,2023-12-04 05:00:00,29,urgent,2,NA,FALSE
T&-afb450,A-e83938,2024-05-22,2024-05-23 17:00:00 ,41,low,171,NA,FALSE
T-b8b9.46,@A-cc1d8d,2024-04-09,2024-04-11 14:00:00,62,medium,NA,NA,FALSE
T!-e&771c@5,A-0f3e88,2024-07-28,2024-07-30 17:00:00,65,low,4,NA,FALSE
T-65eac5,A-b07b56,2023-04-19,2023-04-19 15:00:00,15,urg(ent,NA,NA,FALSE
T-4ad95c,A-118d55,2024-12-03,2024-12-05 02:00:00,50,NA,122,NA,FALSE
T-7bfd@1^1,NA,2024-06-04,2024-06-05,24 ,low,11,NA,FALSE
T-55f338,A-cd-f020,2023-01-16,2023-01-16 12:00:00,12,hig)h,5,3,FALSE
T--30918a,A-c7ffc2,2024-02-28,2024-03-01 17:00:00 ,65,high,29,3,FALSE
T-035&ec1,A-df10db,2024-09-11,2024-09-13 21:00:00,69,me!dium,127,3,NA
!t-35cdd@0,a-c.16101,2024-08-31,2024-08-31 17:00:00 ,17,high,67,NA,false
T-43635f,NA,2024-11-05,2024-11-06 10:00:00,34,medium,152,4,NA
T-192$ed5,A-(3932db,2024-09-22,NA,61,low,74,NA,FALSE
T-890bef,NA,2023-01-11,2023-01-11 07:00:00,7,high,109,4,FALSE
T-dd8c7f,A-439b2f,2024-01-23,2024-01-24 06:00:00 ,30,urgent,66,NA,FALSE
T-c88d4^c,A^-82d8a@6,2024-09-09,NA,53,urgent,163,4,FALSE
T-@30-e!7ba,A-31ab9a,2024-01-17,NA,47,.high,58,NA,FALSE
T-cf@bf16,A-2)49769,2024-10-12,2024-10-14 15:00:00,NA,low,13,5,FALSE
T-ab38_73,A)-8b0451,2023-01-09,2023-01-09 16:00:00,16,urge-nt,115,NA,FALSE
T(-db8ee9,A-05f0e+5,2024-06-06,2024-06-06 13:00:00,13 ,NA,NA,4,FALSE
NA,NA,2023-11-05,2023-11-07 06:00:00,54,URGE$NT,86,NA,TRUE
T-.01fc55,A-f_aa28(c ,2023-07-25,2023-07-27 22:00:00,70,urgen(t ,22,5,FALSE
T-d1168e,A.-65a46c,2024-04-09,2024-04-11 03:00:00,51,urg#ent,103,NA,FALSE
T-23bb61,A-756#1+92,2024-06-16,2024-06-17 12:00:00,36,l!ow,171,3 ,NA
@T-ac09fb,A-751bd4,2023-09-13,2023-09-13 15:00:00,15,high,97,NA,NA
T-!ed8926,A-3)272@8c,NA,2023-03-12 05:00:00,29,mediu(m,72,4,FALSE
T-675f+7(7,A-af(0*c%d2,2023-08-16,2023-08-18 10:00:00,58,low,173,NA,FALSE
T-0134fb,NA,2024-12-08,NA,NA,NA,70,NA,NA
T-5cfb64,A-5a92e7,2024-08-15,2024-08-17 21:00:00,69 ,low,NA,NA,FALSE
T-27abc5,A@-4c%56c9,2024-01-06,2024-01-08 02:00:00,NA,hi*gh,61,3,FALSE
T-0b8b7d,A-3b5@cd1,2023-04-18,2023-04-19,24,l*ow,53 ,NA,FALSE
-T-^30&849e,A-e51ec7,2023-03-03,2023-03-03 15:00:00,15,low,99,NA,FALSE
T-5dc1bf,A-86_cdb4,2024-03-29,2024-03-30 09:00:00,33,urg#ent,129,NA,FALSE
NA,A-69fad4,2024-09-13,2024-09-13 01:00:00,1,urg^ent,164,4,FALSE
T-1f3e@8a,A+-f0314)0,2023-05-08,2023-05-08 12:00:00,12,medium,132,NA,FALSE
T-4bfec4,A-0931-6-c,2024-11-12,2024-11-13 16:00:00,40,low,105,3,FALSE
T-2fdfe5,A-05+d3b3,2024-05-14 ,2024-05-15 15:00:00,39,low,114,4,NA
NA,A-b54c01,2024-01-07,2024-01-08 18:00:00,42 ,h!igh,106,NA,FALSE
T-484790,A-0f6450,2023-12-13,2023-12-14 18:00:00 ,42,ur#gent,NA,NA,FALSE
NA,NA,2024-02-26,2024-02-26 21:00:00,21,high,132,5,FALSE
%T-a96055 ,A-#e43%bf7,2024-11-27,2024-11-29 01:00:00,49,medium,9,4,FALSE
T-A18_23C,A-5%0BB9F,2024-08-17 ,2024-08-19 08:00:00,56,NA,25,NA,FALSE
T-5faeda,A-&92)a333,2023-06-03 ,2023-06-03 04:00:00 ,4,high ,55,NA,FALSE 
T-ac9@630,A-13466a,NA,NA,5,hi*gh,130,5,NA
#T-d890d5,A-6da!850,2023-09-22,NA,12,hig_h,131,NA,FALSE
T-37e292,A@-ac1#4bb,2024-06-12,NA,28,low,38,NA,FALSE
NA,A-6dee43,2024-07-19,2024-07-21 21:00:00 ,69,urg@e^nt,108 ,NA,FALSE
T-2873de,A)-10b8f2,2024-01-31,2024-01-31 12:00:00 ,12,)low,59,NA,FALSE
@T-b5076f,%A-7@12533,2024-08-07,2024-08-09 19:00:00,67,.medium,NA,3,FALSE
t-68fee&5,a-5ed98d,2024-03-12,2024-03-12 16:00:00,16,urgent,114,NA,false
T-3329c#b,A-592832,2024-04-30,2024-04-30 09:00:00,9,low ,123,5,FALSE
T-38a3(f8,A-5c)98)49,2023-12-14 ,2023-12-16 18:00:00 ,66,low,41,NA ,FALSE
T-f2c439,A-f6b2fb,2023-04-18,2023-04-20 21:00:00,69,medium,70,3,FALSE
NA,A-ccc747,2024-08-05,2024-08-05 05:00:00 ,5,mediu(m,137,NA,TRUE
T@-8&56bdd,A-508199,2024-08-17,NA,48,low,52,NA,FALSE
NA,A-6a.4e2d,2024-09-15,2024-09-15 15:00:00,15,low ,126,5,TRUE
T-c7#f28d ,A-ff+c*04f,2023-08-17,2023-08-17 14:00:00,14,low ,9,NA,TRUE
T-1a8f!f8,A-e61e98,2023-04-22,2023-04-22 02:00:00,2 ,low,44 ,5,NA
%T--6f^f72c,A-241e75,2024-09-02,2024-09-03 02:00:00,26,NA,178,5,FALSE
T^-ba2219,A-46$3db$0,2023-04-24 ,2023-04-26 10:00:00,NA,urgent,179 ,NA,TRUE
NA,A-22f2df,NA,2023-03-26 13:00:00,61 ,ur^gent ,NA,NA,NA
T-ae3a16,-A-18&6a4*4,2024-06-19,2024-06-21 03:00:00,51,low,97,NA,FALSE 
T-9aee85,A-9ee962,NA,2024-05-27 15:00:00,39,medium ,155,NA ,FALSE
T-e17f8c,A-ac85cd,2024-02-02,NA,17,l.ow,66,4,FALSE
#T-31cd64,A-eb7c)38,2023-02-13 ,2023-02-14 17:00:00,NA,^urgent,33,4,FALSE
NA,NA,2024-11-09,2024-11-10 15:00:00,39,low,141 ,5,TRUE
T-9843_52,A--4^17d2)f,2023-02-15,2023-02-15 10:00:00,10,hi)gh,129,NA,FALSE
NA,.A-443b7c,2023-01-24,2023-01-24 14:00:00,14,high,NA,NA,FALSE
T-7af423,A-149a6%9 ,2024-08-28 ,2024-08-28 09:00:00,9,mediu#m,172,4,FALSE
NA,A-a0ca4e,2023-08-20,2023-08-22 12:00:00,60,high,77,4,TRUE
T-b29(25a,A-e.b7f-ac ,2024-01-15,2024-01-17 23:00:00,71,lo_w,172,NA,FALSE
T-e3507b,A-e98-302,2023-02-28,2023-02-28 14:00:00 ,14,high,95,4,FALSE
T-88abc2,A-ad64c6,2024-10-13,2024-10-13 12:00:00,12,-high,159 ,NA,FALSE
T-b3+48c@c,#A-cb#d1a3,2023-07-22,2023-07-23 09:00:00 ,33,urgent,145,4,FALSE
T-4+2f242,)A(-922109,2024-04-12,NA,NA,hig(h,104,3,FALSE
T-1d^f364,A-c70870,2024-05-06,NA,19 ,medium,127,4,FALSE 
T-6b8b96,A@-d27@f50,2023-03-27,2023-03-29 12:00:00,60 ,$urgent,101,3,FALSE
NA,a-b)9f_5b1,2023-02-10,2023-02-11 13:00:00,37,medi@u*m,NA,NA,false
T-f4bc90,A-!503d5a,2023-04-28,2023-04-28 11:00:00,NA,NA,NA,3,FALSE
T-fec(c^33,A-7)12f1c,2023-09-07,2023-09-08 07:00:00,31,low,121,3 ,NA
T-a2665a,A-cea1_f+0,2024-10-11,2024-10-12 04:00:00,28,u(r*gent,161,4,FALSE
T-b77fc1,A-558c72,2023-05-10,2023-05-12 18:00:00,66,hig)h,83,NA,NA
T-42c4fb ,A-17939a,2023-08-18,2023-08-18 08:00:00,8,urge#nt,50,NA,FALSE 
T-7a1469,A-5)03d5a,2024-05-02,2024-05-04 16:00:00,64,m#edium,27,NA,FALSE
NA,A--c$bbe12,NA,2024-08-09 02:00:00,26,medium,40,NA,FALSE
T-5@81c3c,NA,2024-10-05,2024-10-06 05:00:00,29,high,8,3,FALSE
NA,A-8bde0c,2023-08-06,2023-08-08 07:00:00,55,high,42,4,FALSE
T-.5a!c967,A-4814a3,2023-03-08,2023-03-08 12:00:00,NA,urgent,161,NA ,FALSE
T-6086c6,NA,2024-09-08,2024-09-08 02:00:00 ,2,ur%g.ent,84 ,5,FALSE
NA,A-81edc3,2024-05-20,2024-05-22 12:00:00,60,high ,79,5,FALSE 
T-271d6*7,A-40a557,2024-10-27,2024-10-27 01:00:00,1,urgent,1,NA,FALSE
T-2a6$f2e,-A-cc)98_bc,NA,2023-03-24 01:00:00,1,NA,159 ,4,FALSE
NA,A-c37cab,2024-01-15,2024-01-15 01:00:00,NA,low,28,4,FALSE
T-1.ce30f,A-82d8a6,2024-11-13,2024-11-14 02:00:00,26,NA,37,NA,FALSE
T@-ea65ad,A-^8b0451,2024-01-30,2024-01-30 06:00:00,6,medium,NA,NA,FALSE
T-&44b8e5,NA,2024-06-27,2024-06-29 17:00:00,65,low,4,NA,NA
NA,A-96e141,NA,2024-04-15 23:00:00,23,high,95 ,5,FALSE
T-d82e4d,A-f446b(6,2023-06-29,2023-07-01 03:00:00,51,urg^ent ,120,NA,FALSE
.T-e5a027 ,A-40*a+557,2024-06-24,2024-06-24 01:00:00,1,urgent,NA,NA,FALSE
T-b123d2 ,A-^32fb%14 ,2024-09-05,2024-09-05 07:00:00,7,l(ow,89,4 ,FALSE
T-8A2AD9,A-D^922BF ,2024-01-23 ,2024-01-25 23:00:00,71,!LOW,NA,NA,NA
T-46e5ce,A-089363,2024-09-06,2024-09-08 11:00:00,59,hig-h,46,4,FALSE
T-e481c6,A.-856b1e,NA,2023-08-03 03:00:00,51,low,NA,NA ,FALSE
NA,A-c222ab,2024-07-16 ,2024-07-17 13:00:00,37,urge#nt ,131,NA,FALSE
t-b^afc8d,a$-c42f1f,2023-11-14,2023-11-14 01:00:00,NA,NA,122,NA,true
T-94b674,*A-f25509,2023-10-20,2023-10-21 20:00:00 ,NA,urgent,78,NA,FALSE
NA,A-202b67,2024-02-12,2024-02-13 11:00:00,35,high,51,5 ,FALSE
T$-c^d389!6 ,A-17939a,2024-05-14 ,2024-05-15 02:00:00,NA,&high,35,5,FALSE
T-b52677,A-53f4e3,2023-03-11,2023-03-11 06:00:00,NA,hig%h ,138,3,FALSE
T-3ef55f,A-098560,2023-09-02,2023-09-02 01:00:00,1,high,174,3,TRUE
T$-8b1323,A*-2ed)ab2,2024-07-15,2024-07-15 12:00:00,12 ,-medium,116,NA,FALSE
T-d2f0e5,A-8^b045#1,2023-12-27,2023-12-27 20:00:00,20,urgent ,NA,NA,FALSE
T-a2f9f7 ,A-f19b2+4,2023-11-05,2023-11-07 10:00:00,58,medium,75,4,NA
T-d9600d,A%-98a59a,2024-12-18,2024-12-19 03:00:00,27,_ur$gent,106,4,FALSE 
T-287662,A.-a7bd4b,2024-11-07,2024-11-08 16:00:00,40,med-ium,57,3,NA
T-7932c@2,A-f17767,2024-01-28,2024-01-28 09:00:00,9,urgent,132,5,FALSE
T-1cf7fa ,_A&-39ddf4,2024-10-14,NA,12,high,21,4,FALSE
T-2&4d5c.4 ,A-4f18f0,2024-03-20,2024-03-22 08:00:00,56,high,79,4,FALSE
T-7.d2_f(68,A#-fd7ad3,2024-10-17,2024-10-19 11:00:00,59,low,167,5,FALSE
T-d5e980,A-22%d9d2,2023-06-21,2023-06-21 18:00:00,18,low,137,4,FALSE
-T#-d$802)04,A-68425@5,2024-08-11,NA,29,me(d%ium,6,5,FALSE
T-(ae53-a2 ,A-0532a9,2024-01-29,2024-01-31 11:00:00,59,l$ow,165,NA ,FALSE 
$T-056a79,A-c4(3359,2024-05-23,2024-05-24 08:00:00,32,NA,103 ,NA,FALSE
T-27E2A5 ,A--9^F9299 ,2024-09-11 ,NA,67,LOW,NA,NA ,FALSE 
NA,A-51ec1b,2024-09-11,2024-09-13 23:00:00,71,&low,174,NA,TRUE
T-182de8 ,A-993085,2024-06-07,2024-06-08 07:00:00,31,low,108,NA,FALSE
T-cb1b0e,A-a332&00 ,NA,2024-05-14 08:00:00,56,NA,46,5,FALSE
T-54*b828,A-c42f#1!f,NA,2024-02-27 22:00:00,22,lo^w,150,NA,FALSE
T-f0ff14,A-b*179bf,NA,2024-11-02 12:00:00,12,NA,17,NA,FALSE
_T-72f0^58,A-118d55,2023-02-16,2023-02-16 09:00:00,9,high ,NA,NA,FALSE
T-ed12da,A-702.03_2,NA,2023-03-31 12:00:00,36,medium,34,3,FALSE
T-b3f296,A-05.f0e5,2023-10-04,2023-10-04 11:00:00,11 ,high ,91,4,FALSE
NA,NA,2024-11-07,2024-11-07 15:00:00,15,high ,51,NA ,FALSE
T-!22AFC4,A-CDF020,2024-04-13,2024-04-14 11:00:00,NA,URGENT,3,NA,FALSE
T-8e58b9,A-*cc1d8d,2024-08-06,NA,3,h)igh,106,4,FALSE
T-01387$f,A-854_864,2024-03-26 ,2024-03-27 21:00:00,45,low,74,5,FALSE
T-9f4.e20,A-7(a0d69,2024-07-04,2024-07-05 12:00:00,36,urgent,83,NA ,FALSE
T-374bd7,A-038089,2023-05-14,2023-05-14 17:00:00,17 ,low,36,NA,FALSE
T--a65*7%9+5,%A-(d77&f4c,NA,2023-06-30 08:00:00,NA,urgent,82,5,FALSE
T-d5+52c8,NA,2024-02-21,2024-02-21 22:00:00,22,u*rgent,93,5,FALSE
T-c6ebe$1,A-331424 ,2023-03-15,2023-03-15 20:00:00,20,mediu(m,154,NA,FALSE
%T+-2@f3247,A--7168!41,2024-04-25,2024-04-25 04:00:00,NA,*low,48,4,FALSE
T-5117fb,A-c7e58b,2023-12-11 ,2023-12-13 17:00:00 ,65,me*dium ,64,3,FALSE
T-c1b3^9d ,A-92a333,2024-06-05,2024-06-06 20:00:00,44,NA,NA,NA,TRUE
_T-f99a^2c,A&-4a@267b,2023-04-26,2023-04-26 01:00:00,1,me$dium,NA,3,FALSE
T-^83edca,A-3f9cc0 ,2024-05-01,2024-05-01 12:00:00,12,urgent,NA,5,TRUE
NA,A-53f4e3,2023-10-13,2023-10-13 12:00:00,12,NA,54,NA,FALSE
NA,A--544d0a,2023-05-23,2023-05-24 03:00:00,27,low,161,5,FALSE
T-bccf47,A-0b0d6d,2023-05-05,NA,15,high,92,NA,FALSE
T-381eff,A-9f9)299,NA,2024-12-29 11:00:00,35,low,139,5,FALSE
T-115c3c,A-95b24a,2024-02-01,2024-02-01 09:00:00,9,m%edium,162,5,FALSE
T-3d0cfa,A-1e6fc-3 ,2023-04-15,2023-04-15 23:00:00,23,urgent,50,3,FALSE
T-%ac71c-9,^A-186a4#4,2024-01-18 ,2024-01-18 08:00:00,8,high,155,3,FALSE
T-bf29da,A-0cc$442,2024-04-29,2024-05-01 10:00:00,58,urg&ent,110,3,FALSE
T-b3(feb3,A-f5641b ,2024-09-14,2024-09-16 21:00:00,69,NA,121,3,TRUE
T-c6f!a3%a,A-7(c6b#6b,2023-06-04 ,2023-06-06 05:00:00,53 ,l+ow,96,5,FALSE
T-b5fa1f ,A-44dc83,NA,2023-10-07 16:00:00,16,medium,57 ,NA,FALSE
T-@d51d42,A-ba6516,2023-03-08,2023-03-08 09:00:00,9,low,149,5,FALSE
T-b@a8&b-3a,NA,2023-06-18,2023-06-18 22:00:00,22,NA,40,4,FALSE
_T-db!a^043,A-32fb14,2024-06-17 ,2024-06-19 14:00:00 ,62,u%rgen-t,NA,5,FALSE
T-(0bb5ac,A-7920cc,NA,2024-10-21 13:00:00,13,lo_w,9,NA,FALSE
NA,A-180abf,2023-08-15,2023-08-17 17:00:00 ,65,medium,138,NA,FALSE
T-_2b5f.f8,A-0(651)a4,NA,2024-09-14 18:00:00,66,high,32,5,FALSE
T-79d43-6,(A-05f0e5,2023-01-25,2023-01-25 20:00:00,20,high,177,4,NA
T-^8da^35c,NA,2023-03-14,2023-03-14 15:00:00,15,*urg@ent,60 ,3,FALSE
T-611dd3 ,A-44dc83 ,2024-03-02 ,2024-03-04 11:00:00 ,59 ,NA,169 ,5,FALSE
