subscription_id,account_id,start_date,end_date,plan_tier,seats,mrr_amount,arr_amount,is_trial,upgrade_flag,downgrade_flag,churn_flag,billing_frequency,auto_renew_flag
s-aa7247,NA,2024-08-15,NA,b-asic,30,570,6840,false,false,false,false,mo%nt_hly,true
S-58ccb4,A_-b+b1486 ,2024-11-18,NA,Pr$o,41,2009,24108,NA,FALSE ,TRUE,FALSE,mont+hly,TRUE
NA,A^-98a59a,NA,NA,Enterprise,56,11144,133728,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-a9b8a2,A-b7_8bf8,NA,NA,Pro,33 ,1617,NA,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-41cf50,A-_fa2%041,2024-07-23,NA,Enterpris*e,15,2985,35820,FALSE,NA,FALSE,FALSE,monthly,FALSE
S-48d2b@5,)A-9c18c4,2023-08-09,2024-10-14 ,Basic,NA,228 ,2736,FALSE,FALSE,FALSE,TRUE,monthly,TRUE
S-be655e,A-^7f29a7,2024-11-24,NA,@B^a!s(ic,NA,779 ,9348,FALSE,FALSE,FALSE,FALSE,an^nual,TRUE
NA,A-01+6043,2024-12-02,NA ,Bas-ic,26,494,5928,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-9BF1A0,A-3932D&B,2024-03-06,NA,NA,41,NA,9348 ,FALSE,FALSE,FALSE,FALSE,MO(NTHLY,TRUE
S-457@1b1,A--df1e44 ,2024-06-28,NA,Ba*s.ic ,12,228,2736,FALSE,FALSE,NA,FALSE,annual,FALSE 
S-!1!B4BE!3,A-B44E3E,2024-04-15,NA,NA,40,NA,23520,FALSE,TRUE ,FALSE,FALSE,NA,TRUE
NA,A-f%9279#2,2024-09-11,NA,Basic,6,0,0,NA,FALSE,FALSE,FALSE,monthly,TRUE
$S-c23-126,A-a.45270 ,NA,NA,Enterprise,11,2189,26268,FALSE,FALSE ,FALSE ,FALSE,a@nnual,FALSE
S-150930,A-592+83#2,2024-09-26 ,NA,Enterprise,42,8358 ,100296,FALSE,FALSE ,FALSE,FALSE,mont_hl*y,FALSE
.S-7DCEC3,A-C37601,NA,NA,ENTERP^RISE ,15,2985,35820,FALSE,FALSE,FALSE,TRUE ,ANNUAL,TRUE
S-883!38a ,A--503d5a,2024-12-19,NA,Ente(rp(rise,56,11144,133728,FALSE,FALSE,NA,FALSE,annual,FALSE
NA,NA,2024-02-16,NA,Pro,NA,1421,17052,FALSE,FALSE,FALSE,FALSE,monthly,TRUE 
S-5E6790,NA,2024-03-17,NA,PRO,27,1323,NA,FALSE,FALSE,FALSE,FALSE ,MO+NT^HLY,FALSE
S%-55ef07,A-9#4f8c9,2024-08-11,NA,E.nt$erprise,13 ,2587,31044 ,NA,FALSE,FALSE,NA,a@nnual,TRUE
S-8CC2E2,NA,2024-02-12,NA,PRO,27,1323,15876,FALSE,FALSE,FALSE,FALSE,MONTH.LY,TRUE
S-f71bb0,A-e51ec7,2024-04-18,NA,Enterp%rise,2,398,4776 ,FALSE,NA,FALSE ,FALSE,annual,FALSE
S-cb7ea9,A-51ec1b,2024-04-01,NA,%Ente+rprise,7,1393 ,16716,NA,TRUE,NA,FALSE,monthly,TRUE
NA,A-692f18,2024-04-05,NA,P^ro,19,931,11172,FALSE,FALSE,FALSE,FALSE,annual,NA
S-637b2!0,A-ac911*1,2024-02-18,NA,Ent(erprise,56,0,0,NA,FALSE,FALSE,FALSE,mon+thly,NA
S-0b46b0,A-de&24d5,2024-11-19,NA,Ent@er-pris$e,7,1393,NA,FALSE,FALSE,FALSE,FALSE,-mo!nthly,NA
S-071ade,A-aa9511,2024-11-07,NA,Basic,NA,NA,5244,FALSE,FALSE,TRUE,FALSE,ann%ual,TRUE
S-08a5fd,A-b9eed8,2024-10-24,NA,NA,34,6766,81192,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
s-acf8ce,NA,2024-12-06,NA,*pr@o,179,8771,105252,false,false,false,false,*mont#hly,NA
S-1#0@4+941,A&-*fdf&c91,NA,NA ,Ba.sic,29,551,6612,FALSE,TRUE,FALSE,FALSE,monthly ,TRUE
S-a91e0_c,A-22f2(df,2024-12-29,NA,NA,5,995,11940,FALSE,FALSE,NA,FALSE,monthly,TRUE
S-115423,A-7f8241,2023-08-05,NA,%Pro,34 ,1666,19992,FALSE,FALSE,FALSE,FALSE,annual,TRUE
NA,A-0b(0d6d,2024-12-30,2024-12-31,Basi-c,25,475,5700,FALSE,FALSE ,FALSE ,TRUE,annual,TRUE
S-@FE#25FF,A-$410E$86 ,2024-11-29,NA,ENTER(PRISE,24,4776,57312,FALSE,FALSE,FALSE,FALSE,ANN_UAL,TRUE
S@-c3d2f!9,A-1d5444,2024-04-04,NA ,Bas*ic,24,456 ,5472,FALSE,FALSE,FALSE,NA,&annual,TRUE
S-decbf.7 ,A-a33200,NA,NA,Enter(p^rise,29,5771,69252,FALSE,FALSE,FALSE,FALSE,*annual,FALSE
S-%AE.4+3$10,A-5790F4,2024-12-22,NA,PR&O,NA,0,0,TRUE,FALSE,FALSE,FALSE,MONTHLY,TRUE
S--9_e8ce&0,NA,2024-11-28,NA,Pro,41,2009,24108,FALSE,FALSE,FALSE,FALSE,NA,TRUE
S-6d51c5,A-2)f6a32,2024-10-25,NA,Pro,NA,1127,13524,FALSE,NA,FALSE,FALSE,a*nn(ua-l,TRUE
S-c0127^d,A-5c9)849,2024-12-03,NA,Enter&prise,19,0,0,TRUE,FALSE,NA,FALSE,monthly,TRUE
S-9b08ae,A-ccab(f0,2023-12-29,NA,Pro,21,1029,12348,NA,FALSE,FALSE,FALSE,monthl^y,TRUE
)S-$2683#6c,A-4_437e4,2023-11-20,NA,Basic,9,0,0 ,TRUE,FALSE,FALSE,FALSE,m-onthly,TRUE
#S--_a60_3dd ,NA,2024-11-12,NA,Basic,23,437,5244,FALSE,NA,FALSE ,NA,mont.hl^y,TRUE
S-94b283,A--186a44,2024-10-28 ,NA,NA,20,0,0,TRUE,FALSE ,FALSE,FALSE,mo^n!thly,TRUE
)S-f7%b517,A-42(7b@69,2024-12-09,NA,Pr(o,17 ,0 ,0,TRUE ,NA,FALSE,FALSE,monthly,TRUE
S-09c1d#f ,A-b7724f,2024-09-15 ,2024-10-02,Pro,1,49,588,FALSE,FALSE,NA,TRUE,&annual ,TRUE
s-50aaaa,a-af0cd2,2023-01-12,NA,pro,NA,931,11172,false ,false,false,false,m@onthly,true
S-fbee8e,A-8ed5dd ,2024-04-25,NA ,Enterprise,5,995,11940,FALSE,TRUE,FALSE,FALSE ,annual,TRUE
NA,NA,2024-12-31 ,NA,E#nterprise ,52,10348,124176,FALSE,FALSE,FALSE,FALSE,annual,TRUE
*s-0e12c9,a-bcf87c,2024-12-10,NA,basic ,51,0,0,true,false,NA,false,monthly,true
S-!4f3461,_A-b78bf8,NA,NA,Enterprise,33,0,0,TRUE,FALSE ,FALSE,NA,monthly,TRUE 
S_-56886)a ,A-e19ff+6,2024-08-11,NA,Enterprise,3,0,0,TRUE,NA,FALSE,FALSE,annual,FALSE
S-.fd0d21,A-2446e3,2024-09-02,NA,Basic,27,0,0,TRUE,FALSE,FALSE,FALSE,annu^al,FALSE
S*-f0081e,A-(b7ef83,NA,2024-12-10,Enterprise,45,8955,107460,FALSE,FALSE,FALSE,TRUE ,monthly,TRUE
S-cf30e2,A-2789%e3,2024-12-14,NA ,Pro,11,NA,0,TRUE,NA,FALSE,FALSE,NA,TRUE 
S%-3c9#178,A-17939a,2024-12-29,NA,_Basic,NA,209,2508,FALSE,FALSE ,FALSE ,FALSE,monthly,FALSE 
S-86a4e3,-A-e693b6,NA,NA,Bas$ic ,55,1045,12540,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-27514e,A-3f9cc0,2024-07-21,NA,NA,22,418 ,5016 ,FALSE,FALSE,TRUE,FALSE,m$ont^hly,TRUE
S-A*EA1BF,NA,2024-05-10,NA,PRO,50,2450,29400,NA,FALSE,FALSE,FALSE,MONTHLY,TRUE
S-41128b ,A!-45ce7a ,2024-11-13,NA,-Enterpr!ise,NA,3184,38208,FALSE,FALSE ,FALSE,FALSE,NA,TRUE
NA,A-$bad8c1,2024-02-22,NA ,+Ente(rprise,12,2388,28656,NA,NA,FALSE,FALSE,monthly,TRUE
S-d7&49(7b,.A-39b19f,2024-11-07,NA,NA,13,247,2964,FALSE,FALSE,NA,FALSE,monthly,TRUE
S-_0e7e70,A-50f3f7,2024-05-15,NA,Pro,31,1519,NA,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S%-2%f081_5,A-22d9d2,2024-10-14,NA,Pro,8,392,4704,NA,FALSE,FALSE,NA,-month+ly,TRUE
S-06770c,A-1b7577,2024-11-15,NA,Basic,81,1539,18468,FALSE,FALSE ,FALSE,FALSE,monthly,TRUE
S-.a525b3,A-df10db,2023-12-05,NA,NA,7,343,4116,FALSE,TRUE,FALSE,FALSE,mon&thly,FALSE
S-f)030d4,A-7e0a10,2024-12-30,NA,NA,70,NA,167160,FALSE,FALSE,FALSE,FALSE,NA,TRUE
S-b83d8d,NA,2024-12-11,NA,E%nt_erpr-ise,34,6766,81192 ,NA,FALSE,FALSE,FALSE,an%nu-al,TRUE
S-e78c09,A-b9f5b1,2024-10-15,NA ,Enterprise,15,2985,35820,FALSE,FALSE,FALSE,FALSE,a_n!nual,TRUE
@S-19465f,+A-039727,2024-11-12,NA,Ba#sic,25,475,NA,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
&S-b4.5b-c&6,A-425e76,2023-08-18,2023-11-01,Enterprise,32,NA,NA,FALSE,NA,FALSE,NA,monthly,TRUE
NA,A-271f46,2024-06-09,NA,NA,NA,722,8664,FALSE,FALSE,FALSE,FALSE,annual ,TRUE
NA,A-1b+7577,2024-11-02,NA,Basic,14,0,0,TRUE,FALSE,FALSE,FALSE,an%nu^a)l,TRUE
S-c5!8@b17,A-e14)62e,2024-07-07 ,NA,Pr+o,NA,2254,27048,FALSE ,FALSE,FALSE,FALSE,NA,TRUE
+S-b32a70,A-3ce5b8,2024-09-30,NA,Basic,8,152,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
S-e3dff3,A-e98302,2024-07-14,NA,Pro,23,1127,13524,FALSE,NA,FALSE,FALSE,an#nual,NA
S-2b2fa8,A-ed5+10(f ,2024-05-16,NA,Pro,42,2058,24696 ,FALSE,TRUE,FALSE,FALSE,annual ,NA
S-6b@3ac8,A-76-4_1d3,2024-08-03,NA,Pro,61,2989,35868,FALSE ,NA,TRUE,NA,monthly,TRUE
NA,A-bc@be98,2024-12-30,NA,NA,NA,874,10488,FALSE,FALSE ,FALSE,FALSE,monthl-y,TRUE
S-6c1!ca6,A-+e1b9cd,2024-12-05,NA,NA,40,1960,23520 ,NA,FALSE,FALSE,FALSE,*monthly,FALSE 
NA,A-cd458b,2024-10-04,NA ,Enterprise,NA,1990,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE
S-95c2*e3,A-86cdb4,2024-12-19 ,NA,NA,8,392,4704,FALSE,FALSE,FALSE,FALSE,NA,TRUE
S-f55!146,NA,2024-09-21,NA ,Enterprise,14,0,0,TRUE,FALSE,NA,FALSE,annual,TRUE
S-04ec2f,A-faa28c,2024-02-11,NA,Pr*o,48,2352,28224,FALSE,FALSE,FALSE,FALSE,annual,NA
S-89a8#a2,A-72799$b,2024-10-21,NA,P)ro,61,2989,35868 ,FALSE,NA,FALSE,FALSE,a*nnual,TRUE 
S-+ac8f-d3,A-484819,NA,NA,Enterprise,18 ,3582,42984 ,NA,NA,FALSE,FALSE,mont@hly,TRUE
S-70add$b,A-^692)f18,2024-10-05,NA ,Basic,10,190,2280,FALSE,NA,FALSE ,FALSE,m$onthly,FALSE
NA,NA,2024-11-29,NA ,(Pro ,1,49,588,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-561d54,A-0a2-82f,2024-11-10,NA,Pro,1,49,588,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-f6_f848,+A-c37601,2024-12-28,NA,Pro,6,294,3528,FALSE,FALSE,FALSE,FALSE ,an(n-ual,TRUE
S-c021c2,A-bd(4708,2024-07-24,NA,Enterpri@se,37,7363,88356,FALSE,FALSE,FALSE,FALSE,annu(al,TRUE
S-_b91501,A-ce66!f8,2024-07-19,NA,Pro ,29,1421,17052,FALSE,FALSE,FALSE,FALSE,an#nual,TRUE
S-d507da,A-aa-9511,2023-11-01,NA,Enterprise,23,4577,54924,FALSE,FALSE,FALSE,FALSE,annual ,TRUE
S-!6bf118 ,A-50)f3f7,2024-11-06,NA,Basic,117,2223,26676,FALSE,FALSE,NA,FALSE,m-onthly,NA
S-f2f40)c,A-7f4*db)3,2024-06-29,NA,Enterprise,45,8955,107460,FALSE ,FALSE,FALSE ,FALSE,annual,TRUE
S-a9bfe^0,A-4bfa33,2024-12-12,2024-12-29,Pro,9,441,5292,FALSE,FALSE,FALSE,NA,NA,FALSE
S-9&6bb5c,NA,2024-05-26 ,NA,NA,12,228,2736,NA,TRUE,FALSE,FALSE,mo)nt$hly,FALSE
S-fd1*2a3,A-ed510f,2023-07-17,2023-10-09,Basic,42,798,9576,FALSE,FALSE,FALSE,TRUE,annual,FALSE
S-7&e5af5,A-1d5444 ,2024-03-19,NA,B!asic,24,456,NA,FALSE,FALSE ,NA,FALSE,NA,NA
S-3a5c75,A-a8d8!9d,2024-12-05,NA,Basic,17,323,3876,FALSE,FALSE,FALSE,FALSE,NA,TRUE
S-211bc2 ,A-3b5c.d1,2024-11-24,NA,NA,13,2587,31044,FALSE,NA,FALSE,FALSE,annu%al,FALSE 
S-1f5faf,A-34ea2f,2024-10-03,2024-12-20,Enterprise,8,0,0,TRUE,FALSE,FALSE,TRUE,monthly ,FALSE
S-54b286 ,A-0532a9,2024-12-20,NA,Pro,26,1274,15288,FALSE,TRUE,FALSE ,NA,monthly,FALSE
S-8cfc1b,)A-7)9)8^a3f,2024-08-14,NA,Enterprise,26,5174,62088,FALSE,FALSE,FALSE,FALSE,annual,TRUE 
S-3c3a3e,A-0b*aac)2,2024-06-02,2024-09-13,En*terprise,29,5771,69252 ,FALSE,FALSE,FALSE,TRUE,NA,TRUE 
S-D7$35D1,&A-0F3E88,2023-09-23,NA,BASIC ,24,456,5472,FALSE,FALSE,FALSE,FALSE,MONTH)LY,TRUE
NA,#A-39868B,2024-11-28,NA,B)ASIC,17,0,0,TRUE,FALSE,FALSE,FALSE,A$NNUAL,NA
S-bfc2-c2,A-7f^82^41,2023-09-06,NA,Pro,34,NA,19992 ,FALSE,FALSE,FALSE,FALSE ,mo+nthly,TRUE
S-(d19da0,A-7da9)56,2024-11-04,NA,Basic,13 ,247,2964,FALSE,NA,FALSE ,FALSE,annual,NA
S(-683e1e,A-91e948,2024-11-09,NA,Enterpris)e ,41,NA,97908,FALSE,FALSE ,FALSE,FALSE,mon@thly,TRUE
NA,A-F97B9A,2024-04-14,NA,ENTERPRISE,30,5970,71640,FALSE,NA,NA,FALSE,A*NNU^AL,TRUE
S)-5f4cc6,NA,2024-10-14,NA,Pro,16,0,0,TRUE,FALSE,FALSE,NA,mont^hly,TRUE
S-0fa88d,A-54ecc2,2024-09-27,NA,Basic,6,114,1368,FALSE,FALSE,FALSE ,FALSE,m-onth$ly,TRUE
s-0d4#d11,a-d77f4c,2023-11-10 ,NA,bas&ic,41,0,NA,true ,false,true,false,mont#hly,true
(S-(21393c,+A%-65a46c,2024-04-14,NA ,Enterprise,NA,1791,21492,FALSE,TRUE,FALSE,FALSE,monthly,TRUE
S-c*dde2b,A-_c$7ffc2,2023-07-19,NA,Basic,30,570 ,6840,FALSE,TRUE,FALSE,FALSE,month!ly,FALSE
NA,A-a8d89d,2024-06-16,NA,Pro,14,686,8232,FALSE ,FALSE,FALSE,FALSE,monthly,TRUE
S-b4dd00,A-4c56c9 ,2024-12-24,NA,Bas%ic,52,NA,11856,FALSE,FALSE ,FALSE,FALSE ,annual,TRUE
s-c284ce,a-0f3-e8*8,2024-02-03 ,na ,enterp#rise ,11,2189 ,26268,false,false,false,false,mont-hly,true
S@-4d260_c,NA,2023-06-27,NA ,Pro,15,0,0,TRUE,FALSE,FALSE,FALSE,a)nnual,TRUE
!S-d9821f,A-faa28c ,2024-06-20,NA,Bas-ic,NA,912 ,10944,FALSE,NA,NA,FALSE,annual,TRUE
S-dd8371,A-fa2041,2024-07-25,NA,Basic,NA,285,3420,FALSE,FALSE,FALSE,FALSE,annu.al,TRUE
S-7ab68f,NA,2024-09-18,NA,Basic ,46,0,NA,TRUE,FALSE,FALSE,NA,an^nual,TRUE
S#-c619d6,A.-a%e052&e,2024-09-02,NA,Pro,NA,1911,NA,FALSE,FALSE,FALSE,FALSE,$annual,NA
NA,NA,2024-11-01,NA,NA,14,686,NA,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-a0af0a,A-%e60_f+9d,2024-12-19,NA,Enterprise,29,5771,69252,FALSE,FALSE,NA,FALSE,month!ly,TRUE
S-a67)e83,A-c@4ea60,2024-10-28,NA,P@r#o,18,NA,10584,FALSE,NA,NA,FALSE,mon#thly ,TRUE
S-9c735f,(A-d49cc%5,2024-07-06 ,NA,Basic,50,950,11400 ,FALSE ,FALSE,FALSE,FALSE,ann&ual,NA
S-4970c1,A-56962b ,2024-09-03,NA,Basic,163,3097,37164,FALSE ,FALSE ,FALSE ,NA,annual,TRUE
S-a46dd4,A-$5a215a,2024-09-18,NA,(Enterprise,87,17313,207756,FALSE,FALSE,FALSE,FALSE,an$nual,TRUE
S-96ead2,A-6a4e2d,2024-09-13,NA,Basic ,NA,494,5928,NA,FALSE,FALSE,FALSE,^annu%al,TRUE
S-4d86.33,A&-e83#938,2024-07-17,NA,Pro,31,1519,NA,FALSE,FALSE,FALSE,FALSE,(mont.hly,NA
S-788739,A-700ade,2024-11-07,NA,E)nterprise,13,2587 ,31044,NA,FALSE,FALSE,FALSE,monthly,NA
S-0380a3,A-922109,2024-04-06,NA,Pro,3,147,1764,FALSE,NA,FALSE,FALSE,ann)u$a&l,TRUE
S--e8e!b(5c,A-d^fbd31 ,2024-09-17 ,NA,Pro,43,2107,25284,FALSE,TRUE ,FALSE,FALSE,monthly,TRUE
*S-cb(100e,A-f#f79f2,2024-10-21,NA,NA,53,NA,12084,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S$-c26^c+22,A-dec005,2023-10-17,NA,Basi*c,21,0,0,TRUE ,FALSE,FALSE,FALSE,a$n@nu#al,FALSE
S%-1cf9b0,A-922109 ,2024-07-15,2024-12-27,Pro,9,441,5292,FALSE,FALSE,FALSE,TRUE,NA,FALSE
s-26bf58,a-65a46c,2024-05-05 ,NA,pro ,NA,1813,NA,false,false,false ,false,mont*hly,true
S-106bf6,A-09540c,2024-08-04,NA,NA,67,1273,15276,FALSE ,FALSE,NA,FALSE ,mon-thly,TRUE
NA,!A-3c1a3f,2024-10-13,NA,Enterprise,1,199,2388 ,FALSE,FALSE,FALSE,FALSE,annua_l,TRUE
NA,NA,NA,NA,En_terprise,27 ,5373,64476,FALSE,TRUE,NA,FALSE,annual,TRUE
NA,$A-5fe118,2024-12-02,NA,P+ro,123,6027,72324,FALSE,FALSE,NA,FALSE,monthly,TRUE 
S-3ceff3,A-029f69,2024-09-14,NA,Ente(rprise,15,2985,35820,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-3d8c2f,A-51ec1b,2024-10-20,NA,Pro,23,1127,13524,FALSE,TRUE,TRUE,TRUE,m#onthly,TRUE
S-1be5&a&9,A-d26ab4,2024-11-21,NA,Enterprise,27,NA,64476,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-507731,A-E43B#F7,2024-06-02,NA,PRO,44 ,2156,25872,FALSE,FALSE,FALSE,FALSE,ANNUAL,TRUE
S-04b127,A-a6d261,2023-12-13,NA,Basic,9 ,171,2052,FALSE,NA,FALSE,FALSE,monthly ,TRUE
S$-e27e43,NA,2024-11-19,NA,Enterpris)e,48,9552,114624,FALSE,FALSE,FALSE ,FALSE,mont@hly,TRUE
S-b-099ea,A-ac91@11,2024-12-21,NA,Enterpris+e,21 ,NA,NA,NA,FALSE,FALSE,FALSE,NA,TRUE
S.-dcc0.84,A-52#6d93,2024-10-01,NA,NA,NA,817 ,9804,FALSE,FALSE,FALSE ,FALSE,%monthly,TRUE
S+-165)850,A-d_5a319,2023-09-25,NA,Pro,15,735,8820,FALSE,NA,FALSE,FALSE,annual,TRUE
S-367d84,A-68f3(7c,NA,NA,Pro,11,539,6468,FALSE,FALSE,FALSE,FALSE,NA,TRUE
S-db7^c@1d,A-4814a3,2024-10-05,NA,Basic,87,1653,19836 ,NA,FALSE,FALSE,FALSE,month%ly,TRUE
S@-303f63,NA,2024-04-03,NA,Ba%sic,27,513,6156,FALSE,FALSE,FALSE,FALSE,NA,TRUE
NA,A-65AEB5 ,2024-05-08,NA,NA,9,441,5292,NA,FALSE,TRUE,FALSE,MO+NTH$LY ,FALSE 
S-806d7b,A-cb53*33,2024-07-29 ,NA,Basic,NA,703,8436,FALSE,FALSE,FALSE,FALSE,_annual,TRUE
S-04fd47,A-0a2$82%f,2024-10-27,NA,Basic,12,228 ,NA,FALSE,FALSE,FALSE,FALSE ,annual,TRUE
S-cc9b9d,A-94f8c#9,2024-11-25,NA ,Enterp-rise,13,NA,NA,FALSE,FALSE,NA,FALSE,an+nual,TRUE
S-76bf6c ,A-1f55+9b,2023-12-21,NA,#Pro,5 ,245,2940,FALSE,FALSE,FALSE,NA,annual,TRUE
S-46^852.c ,*A-58b9ff,2024-09-26,NA,Enterprise,76,15124,181488,FALSE,FALSE,FALSE,NA,mon)thly,TRUE
S-9a0b2#f,A@-756192,2023-09-17,NA,P+ro ,19,0,0,TRUE,NA,NA,FALSE,monthl#y,TRUE
S-06447^B,A-17&939(A,2024-12-27,NA,*P(RO,1,49,588 ,FALSE,FALSE,FALSE,FALSE,AN(NUAL,NA
S-c6e62c,A_-*a09355,2024-10-21,NA,NA,14,2786,33432,FALSE,FALSE,FALSE,FALSE,annu&al,TRUE
S-b5162+d ,NA,2024-10-09,NA,Enterprise,NA,NA,69252 ,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-e9)8121,NA,NA,NA ,En&terprise,163,32437 ,389244,FALSE,FALSE,FALSE ,FALSE,.mont&hly,TRUE
+S-285&2d%d,A-e51ec7,2024-12-19,NA,Enterpris*e,10 ,NA,23880,FALSE,FALSE,FALSE,FALSE,monthly,NA
S-128#f55,A-)751c58,2024-09-16,NA,^Pro ,45 ,2205,26460,FALSE,FALSE,FALSE,NA,ann(ual,TRUE
$S-615+487,A-f.a3095,2024-05-16,NA,B.asic,70,1330,NA,FALSE,FALSE,NA,FALSE ,@annual,TRUE
S-#c95ecc,A-bb1eaa,2024-06-30,NA,NA,21,4179,NA,FALSE,FALSE,FALSE,FALSE,monthly,NA
S-a(2e(e3*2,)A-292(2b6,2024-12-15,NA,Bas+ic,15,285,3420,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S$-8eab5b,NA,NA,NA,Pr-o,61,2989,35868,FALSE,FALSE,FALSE,TRUE,ann*u!al,TRUE
S-3223A2,A-13466A,NA,NA,BASIC,9,171,2052,FALSE,FALSE ,FALSE,FALSE,ANNUA&L,TRUE 
S-b81#e&d3,A-ee42db,2024-02-10,NA,P.ro,13,0,0,TRUE,FALSE ,FALSE,NA,annual ,TRUE
S-d031a4,A-cdf020,NA,NA,NA,44,2156,25872,FALSE ,FALSE,FALSE,FALSE,*monthly,NA
S-5+a2a0_5,A-9f_9!299,2024-04-04,NA,Basic,28,NA,6384,NA,NA,FALSE,FALSE,%monthly,TRUE
s-aa3dd*4,a-a@a9511,2024-09-23,NA,.en_te#rp^rise,58,0 ,0 ,NA,false,false,false,NA,true
(S-cfcb11 ,A-b3fe05,2024-12-20,NA,Basic,19,0 ,0,TRUE,NA,FALSE,FALSE,annual,FALSE
S-a5a+9b#8,A-94c3cd,NA,NA,Basic,45,855,10260,FALSE,NA,NA,FALSE ,annual,FALSE
S-b559!da,A-e19ff6,2023-08-09,NA,Basic,8,NA,1824,FALSE,FALSE,FALSE,FALSE,a)nnual,TRUE
S-)43c80c,NA,2024-12-25 ,NA,Pro,NA,588,7056,NA,NA,FALSE,FALSE,NA,NA
S.-5d5699,A-1b960%9,2024-06-16,NA,Ente$rprise,35,6965,83580,FALSE,FALSE ,FALSE,FALSE,annual,TRUE
S-e44044,A-eb2fd-c,2024-12-19,NA,Basic,31,589,7068,FALSE,FALSE,FALSE,FALSE,annual,NA
S-8^3f2e5 ,NA,2023-12-01 ,NA,Enterprise,29,5771,69252,FALSE,TRUE,FALSE,FALSE,mo*n(thly,TRUE
S-ba3fc7 ,A-dcc2f0,2024-10-25,NA,Enterprise,15,2985,35820,FALSE,FALSE,FALSE,FALSE,annual,TRUE 
s-b51d34,@a-2d1036,2024-10-13,2024-11-24,e$n%te)rp(rise,69,NA,164772 ,false,false,NA,NA,an!nual,true
S-8a3abd,A-@6f8ad2,2024-08-23,NA,Pro,26 ,1274,15288 ,NA,FALSE,FALSE,FALSE,annual ,TRUE
S-f677d3,A-dec00$5,2024-09-22,NA,B$asic,21,399 ,4788,FALSE,NA,FALSE,FALSE,mon!thly,TRUE
S-e7e4bd,A-1^f0ac7,2024-02-15,NA,Ente*rpris^e,24,4776,57312,FALSE ,FALSE,FALSE,FALSE,a&nnual,TRUE
S*-1c23(d2,%A-186a44 ,2024-11-14,NA ,P@r)o,20,0,0,TRUE,FALSE,FALSE,FALSE,mon-th%ly,TRUE 
S-22778a,A-32+8b+d%0,2024-02-28,NA,Bas+ic,18,342,4104,FALSE,FALSE,FALSE ,NA,m)o%nthly,FALSE
S-c3b62%2,A-8^2d8a6,2024-12-29,NA,Pro,NA,0,0,NA,TRUE,FALSE,FALSE,NA,NA
S-335-98f ,A-32fb1.4,2024-11-09,NA,Enterpr)ise,NA,5174,62088,FALSE,FALSE,FALSE,FALSE,annual,TRUE
.S-32e881,A-029f69,2024-10-10,2024-11-16,Pro,3,0,0,TRUE ,FALSE,FALSE,TRUE,monthly,TRUE
S-0b054a,A-4e960a,2024-06-01,NA,NA,NA,760,9120,FALSE,FALSE,FALSE,FALSE,annual,TRUE
s-71c55-a,a-296d7c,2024-06-08,NA,b!asic,2,38,456,false,false,false,false,annual,NA
&S-&269b4a,A)-5b1bcd,2024-02-15,NA,En+terpris!e,73,14527,174324,FALSE,FALSE,FALSE,FALSE,m(o@nthly,TRUE
S--93592e,A-202b67,NA,NA,Pr_o,61,NA,35868,FALSE,FALSE,NA,FALSE,monthly,TRUE
S-)bba6*58 ,A-e4bf56,2024-12-17,NA,Basic,17,323,NA,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
NA,NA,2024-09-11,2024-09-27,B@asi&c,14,NA,3192,FALSE,FALSE,FALSE ,TRUE,monthly ,FALSE
S-!c0820a,A-6a7c9d,2024-12-26 ,NA,Pro,26,1274,15288,FALSE,FALSE,FALSE,FALSE,annua!l,NA
S-!dd73ac,A-39b19f,2024-05-17,NA,Enterprise,14,2786,33432 ,FALSE,FALSE,FALSE ,FALSE,m)onthly,NA
NA,+A-d77^f)4)c,2024-11-20,NA,Ente(r!prise,29,5771,69252,FALSE,NA,FALSE,FALSE,*annual,TRUE
S-070d42,A-68425&5,2024-05-23,NA,Pro,23,1127,13524,FALSE,TRUE,NA,FALSE,annual,TRUE
S-3(96546,A-832e_c%2,2024-02-02,NA,Ent*erprise,19,3781,45372,FALSE,NA,FALSE,FALSE,monthly,FALSE
NA,NA,NA,2024-12-17,en(terprise,28,5572,66864,NA,false,false,true,annual,true
S-e73c.df,NA,2024-11-08,NA,E(nterprise,44,8756,105072,FALSE,FALSE,FALSE,FALSE,a^nnu.al,FALSE
